,Date,Open,High,Low,Close,Adj Close,Volume,prediction,trend,predicted_trend,trend_pred_vs_actual
88,2017-05-10,27.940000534057614,28.36000061035156,27.559999465942386,28.229999542236328,24.791357040405273,2791600,0.0,0.0,0.0,0.0
89,2017-05-11,28.229999542236328,28.420000076293945,27.670000076293945,27.739999771118164,24.36104393005371,2059600,0.0,0.0,0.0,0.0
90,2017-05-12,27.899999618530273,27.979999542236328,27.54999923706055,27.63999938964844,24.273223876953125,1554700,0.0,0.0,0.0,0.0
91,2017-05-15,28.06999969482422,28.25,27.28000068664551,27.43000030517578,24.08880615234375,1863900,0.0,0.0,0.0,0.0
92,2017-05-16,27.46999931335449,27.54999923706055,26.8799991607666,27.06999969482422,23.77265739440918,1802400,0.0,0.0,0.0,0.0
93,2017-05-17,27.06999969482422,27.10000038146973,26.309999465942386,26.46999931335449,23.245738983154297,2756900,0.0,0.0,0.0,0.0
94,2017-05-18,26.38999938964844,26.61000061035156,26.059999465942386,26.309999465942386,23.105226516723636,2144900,0.0,0.0,0.0,0.0
95,2017-05-19,26.09000015258789,26.59000015258789,25.989999771118164,26.38999938964844,23.46986198425293,2472800,0.0,0.0,0.0,0.0
96,2017-05-22,26.479999542236328,26.920000076293945,26.399999618530273,26.649999618530273,23.701091766357425,1814400,0.0,0.0,0.0,0.0
97,2017-05-23,26.61000061035156,26.65999984741211,26.07999992370605,26.32999992370605,23.41649627685547,2227000,0.0,0.0,0.0,0.0
98,2017-05-24,26.26000022888184,26.649999618530273,25.81999969482422,26.149999618530273,23.25641632080078,1888400,0.0,0.0,0.0,0.0
99,2017-05-25,26.01000022888184,26.43000030517578,25.43000030517578,25.51000022888184,22.68723487854004,3245800,0.0,0.0,0.0,0.0
100,2017-05-26,25.40999984741211,25.53000068664551,24.6200008392334,24.770000457763672,22.02912139892578,2669300,0.0,0.0,0.0,0.0
101,2017-05-30,24.649999618530273,24.85000038146973,24.35000038146973,24.45000076293945,21.74453353881836,2505000,0.0,0.0,0.0,0.0
102,2017-05-31,24.29999923706055,24.399999618530273,23.459999084472656,23.899999618530273,21.255390167236328,4214200,0.0,0.0,0.0,0.0
103,2017-06-01,24.0,24.709999084472656,23.6200008392334,24.649999618530273,21.922399520874023,3370700,0.0,0.0,0.0,0.0
104,2017-06-02,24.520000457763672,24.57999992370605,23.85000038146973,24.040000915527344,21.379898071289066,2537000,0.0,0.0,0.0,0.0
105,2017-06-05,24.0,24.43000030517578,23.88999938964844,24.25,21.5666618347168,1800700,0.0,0.0,0.0,0.0
106,2017-06-06,24.11000061035156,24.239999771118164,23.63999938964844,24.07999992370605,21.415470123291016,2307400,0.0,0.0,0.0,0.0
107,2017-06-07,23.90999984741211,24.38999938964844,23.649999618530273,24.059999465942386,21.397682189941406,2846100,0.0,0.0,0.0,0.0
108,2017-06-08,24.1200008392334,24.88999938964844,24.059999465942386,24.559999465942386,21.842357635498047,3150700,0.0,0.0,0.0,0.0
109,2017-06-09,24.59000015258789,25.739999771118164,24.440000534057614,25.65999984741211,22.820640563964844,3285500,0.0,0.0,0.0,0.0
110,2017-06-12,25.82999992370605,26.479999542236328,25.81999969482422,25.84000015258789,22.98072052001953,3662200,0.0,0.0,0.0,0.0
111,2017-06-13,25.85000038146973,26.61000061035156,25.6299991607666,26.46999931335449,23.54100799560547,2622400,0.0,0.0,0.0,0.0
112,2017-06-14,26.399999618530273,26.459999084472656,25.10000038146973,25.229999542236328,22.438217163085934,2097900,0.0,0.0,0.0,0.0
113,2017-06-15,25.229999542236328,25.729999542236328,25.13999938964844,25.440000534057614,22.624980926513672,3467600,0.0,0.0,0.0,0.0
114,2017-06-16,25.51000022888184,26.309999465942386,25.399999618530273,26.26000022888184,23.35424423217773,3370800,0.0,0.0,0.0,0.0
115,2017-06-19,26.29999923706055,26.8700008392334,26.209999084472656,26.739999771118164,23.7811336517334,2319300,0.0,0.0,0.0,0.0
116,2017-06-20,26.29999923706055,26.420000076293945,25.75,25.85000038146973,22.989614486694336,2439200,0.0,0.0,0.0,0.0
117,2017-06-21,25.770000457763672,26.229999542236328,25.32999992370605,25.8700008392334,23.007402420043945,2837500,0.0,0.0,0.0,0.0
118,2017-06-22,26.06999969482422,26.84000015258789,25.93000030517578,26.6299991607666,23.683305740356445,3067500,0.0,0.0,0.0,0.0
119,2017-06-23,26.59000015258789,27.18000030517578,26.270000457763672,27.149999618530273,24.1457633972168,3545300,0.0,0.0,0.0,0.0
120,2017-06-26,27.170000076293945,27.65999984741211,27.020000457763672,27.31999969482422,24.29694938659668,2615100,0.0,0.0,0.0,0.0
121,2017-06-27,27.35000038146973,28.26000022888184,27.20000076293945,27.649999618530273,24.59044075012207,2852200,0.0,0.0,0.0,0.0
122,2017-06-28,27.809999465942386,28.38999938964844,27.70000076293945,27.90999984741211,24.82166862487793,1869900,0.0,0.0,0.0,0.0
123,2017-06-29,28.01000022888184,28.34000015258789,27.56999969482422,28.0,24.901714324951172,2270700,0.0,0.0,0.0,0.0
124,2017-06-30,28.04999923706055,28.25,27.45000076293945,27.46999931335449,24.43035888671875,2958700,0.0,0.0,0.0,0.0
125,2017-07-03,27.61000061035156,28.229999542236328,27.61000061035156,28.03000068664551,24.92839050292969,895000,0.0,0.0,0.0,0.0
126,2017-07-05,27.899999618530273,27.899999618530273,26.75,26.8799991607666,23.90564155578613,2373300,0.0,0.0,0.0,0.0
127,2017-07-06,26.86000061035156,27.03000068664551,26.18000030517578,26.190000534057614,23.2919921875,3006500,0.0,0.0,0.0,0.0
128,2017-07-07,26.18000030517578,27.170000076293945,25.96999931335449,27.09000015258789,24.09240531921387,2600200,0.0,0.0,0.0,0.0
129,2017-07-10,26.88999938964844,27.440000534057614,26.81999969482422,27.31999969482422,24.29694938659668,3325900,0.0,0.0,0.0,0.0
130,2017-07-11,27.28000068664551,27.559999465942386,27.0,27.209999084472656,24.199129104614254,1628400,0.0,0.0,0.0,0.0
131,2017-07-12,27.649999618530273,27.70000076293945,27.020000457763672,27.11000061035156,24.110191345214844,2022600,0.0,0.0,0.0,0.0
132,2017-07-13,27.03000068664551,27.229999542236328,26.43000030517578,26.88999938964844,23.914533615112305,1961800,0.0,0.0,0.0,0.0
133,2017-07-14,26.920000076293945,27.1299991607666,26.790000915527344,26.959999084472656,23.976787567138672,1822600,0.0,0.0,0.0,0.0
134,2017-07-17,27.01000022888184,27.270000457763672,26.96999931335449,27.21999931335449,24.2080192565918,2237200,0.0,0.0,0.0,0.0
135,2017-07-18,27.28000068664551,27.290000915527344,26.95000076293945,27.209999084472656,24.199129104614254,1429600,0.0,0.0,0.0,0.0
136,2017-07-19,27.290000915527344,28.059999465942386,27.209999084472656,27.739999771118164,24.67047882080078,2077200,0.0,0.0,0.0,0.0
137,2017-07-20,27.920000076293945,27.93000030517578,27.229999542236328,27.60000038146973,24.54597282409668,1286400,0.0,0.0,0.0,0.0
138,2017-07-21,27.59000015258789,27.75,26.989999771118164,27.31999969482422,24.29694938659668,1629900,0.0,0.0,0.0,0.0
139,2017-07-24,27.36000061035156,27.61000061035156,27.229999542236328,27.56999969482422,24.519290924072266,1181500,0.0,0.0,0.0,0.0
140,2017-07-25,27.70000076293945,28.75,27.70000076293945,28.60000038146973,25.43531990051269,2700100,0.0,0.0,0.0,0.0
141,2017-07-26,28.649999618530273,28.729999542236328,28.1299991607666,28.520000457763672,25.36417007446289,1733500,0.0,0.0,0.0,0.0
142,2017-07-27,28.54999923706055,28.899999618530273,28.149999618530273,28.770000457763672,25.58650779724121,2404700,0.0,0.0,0.0,0.0
143,2017-07-28,28.70000076293945,29.10000038146973,27.8799991607666,28.25,25.12404823303223,2028100,0.0,0.0,0.0,0.0
144,2017-07-31,28.36000061035156,28.959999084472656,28.21999931335449,28.84000015258789,25.648759841918945,1926700,0.0,0.0,0.0,0.0
145,2017-08-01,28.86000061035156,29.540000915527344,28.729999542236328,29.32999992370605,26.08454132080078,3187800,0.0,0.0,0.0,0.0
146,2017-08-02,30.0,31.06999969482422,29.270000457763672,30.489999771118164,27.11618614196777,5029600,0.0,0.0,0.0,0.0
147,2017-08-03,30.53000068664551,31.270000457763672,30.399999618530273,30.559999465942386,27.17844009399414,5954700,0.0,0.0,0.0,0.0
148,2017-08-04,30.59000015258789,31.0,30.489999771118164,30.53000068664551,27.15175819396973,4519400,0.0,0.0,0.0,0.0
149,2017-08-07,30.5,30.649999618530273,30.38999938964844,30.489999771118164,27.11618614196777,2974300,0.0,0.0,0.0,0.0
150,2017-08-08,30.3700008392334,30.56999969482422,29.46999931335449,29.6299991607666,26.35134315490723,3844200,0.0,0.0,0.0,0.0
151,2017-08-09,29.670000076293945,29.729999542236328,28.86000061035156,29.11000061035156,25.888885498046875,3024300,0.0,0.0,0.0,0.0
152,2017-08-10,29.059999465942386,29.18000030517578,28.239999771118164,28.43000030517578,25.284128189086914,2660700,0.0,0.0,0.0,0.0
153,2017-08-11,28.31999969482422,28.70000076293945,28.209999084472656,28.559999465942386,25.39974594116211,1937100,0.0,0.0,0.0,0.0
154,2017-08-14,28.70000076293945,28.96999931335449,28.440000534057614,28.76000022888184,25.57761383056641,2459600,0.0,0.0,0.0,0.0
155,2017-08-15,28.690000534057614,29.04999923706055,28.53000068664551,28.959999084472656,25.755481719970703,2613300,0.0,0.0,0.0,0.0
156,2017-08-16,28.989999771118164,29.07999992370605,27.76000022888184,27.81999969482422,24.741628646850586,2414900,0.0,0.0,0.0,0.0
157,2017-08-17,27.79999923706055,27.96999931335449,27.420000076293945,27.420000076293945,24.38589096069336,2369800,0.0,0.0,0.0,0.0
158,2017-08-18,27.420000076293945,28.040000915527344,27.209999084472656,27.65999984741211,24.59933090209961,1820600,0.0,0.0,0.0,0.0
159,2017-08-21,27.25,27.56999969482422,27.040000915527344,27.53000068664551,24.77935028076172,1751900,0.0,0.0,0.0,0.0
160,2017-08-22,27.53000068664551,27.88999938964844,27.43000030517578,27.78000068664551,25.00437164306641,1419300,0.0,0.0,0.0,0.0
161,2017-08-23,27.54999923706055,28.170000076293945,27.420000076293945,28.10000038146973,25.29239654541016,1251800,0.0,0.0,0.0,0.0
162,2017-08-24,28.18000030517578,29.21999931335449,28.18000030517578,28.899999618530273,26.01246833801269,5082800,0.0,0.0,0.0,0.0
163,2017-08-25,29.18000030517578,30.059999465942386,29.040000915527344,29.559999465942386,26.60651969909668,4599300,0.0,0.0,0.0,0.0
164,2017-08-28,30.8700008392334,32.25,30.68000030517578,31.46999931335449,28.32568359375,8433100,0.0,0.0,0.0,0.0
165,2017-08-29,31.25,32.25,31.040000915527344,32.209999084472656,28.99174690246582,4407300,0.0,0.0,0.0,0.0
166,2017-08-30,32.5,32.59999847412109,31.85000038146973,32.0,28.80273246765137,4821000,0.0,0.0,0.0,0.0
167,2017-08-31,32.130001068115234,32.189998626708984,30.76000022888184,31.309999465942386,28.181671142578125,6567300,0.0,0.0,0.0,0.0
168,2017-09-01,31.53000068664551,32.650001525878906,31.07999992370605,32.5,29.25277328491211,3927600,0.0,0.0,0.0,0.0
169,2017-09-05,31.84000015258789,31.90999984741211,30.15999984741211,30.6299991607666,27.569610595703125,4579100,0.0,0.0,0.0,0.0
170,2017-09-06,30.979999542236328,31.35000038146973,30.65999984741211,31.26000022888184,28.136667251586914,3753300,0.0,0.0,0.0,0.0
171,2017-09-07,31.35000038146973,31.90999984741211,31.15999984741211,31.88999938964844,28.703718185424805,1934200,0.0,0.0,0.0,0.0
172,2017-09-08,31.70000076293945,32.580001831054695,31.53000068664551,32.400001525878906,29.16276741027832,2605100,0.0,0.0,0.0,0.0
173,2017-09-11,32.43000030517578,32.959999084472656,31.959999084472656,32.709999084472656,29.44179534912109,2604600,0.0,0.0,0.0,0.0
174,2017-09-12,32.799999237060554,33.34000015258789,32.639999389648445,32.97999954223633,29.68481254577637,2125900,0.0,0.0,0.0,0.0
175,2017-09-13,33.009998321533196,33.040000915527344,32.11999893188477,32.72999954223633,29.459794998168945,3289100,0.0,0.0,0.0,0.0
176,2017-09-14,32.61999893188477,32.61999893188477,31.95000076293945,32.150001525878906,28.937744140625,2932800,0.0,0.0,0.0,0.0
177,2017-09-15,32.169998168945305,32.720001220703125,32.110000610351555,32.389999389648445,29.153766632080078,4132100,0.0,0.0,0.0,0.0
178,2017-09-18,32.490001678466804,33.09000015258789,32.459999084472656,32.889999389648445,29.60380744934082,2426900,0.0,0.0,0.0,0.0
179,2017-09-19,32.889999389648445,33.709999084472656,32.639999389648445,33.669998168945305,30.30587387084961,2520900,0.0,0.0,0.0,0.0
180,2017-09-20,33.68000030517578,34.040000915527344,33.310001373291016,33.90999984741211,30.52189636230469,1874700,0.0,0.0,0.0,0.0
181,2017-09-21,33.810001373291016,34.209999084472656,33.59999847412109,33.880001068115234,30.49489402770996,1662200,0.0,0.0,0.0,0.0
182,2017-09-22,33.97999954223633,34.43000030517578,33.810001373291016,34.240001678466804,30.81892395019531,1242400,0.0,0.0,0.0,0.0
183,2017-09-25,34.299999237060554,35.560001373291016,34.27000045776367,35.150001525878906,31.63800621032715,3315100,0.0,0.0,0.0,0.0
184,2017-09-26,34.950000762939446,35.18000030517578,34.47999954223633,34.610000610351555,31.151952743530273,2968200,0.0,0.0,0.0,0.0
185,2017-09-27,34.529998779296875,34.779998779296875,33.720001220703125,34.68000030517578,31.21496391296387,2552200,0.0,0.0,0.0,0.0
186,2017-09-28,35.11999893188477,36.06999969482422,34.84000015258789,35.9900016784668,32.394065856933594,2969800,0.0,0.0,0.0,0.0
187,2017-09-29,35.9900016784668,36.459999084472656,35.65999984741211,35.970001220703125,32.37607192993164,3373300,0.0,0.0,0.0,0.0
188,2017-10-02,35.689998626708984,36.43999862670898,35.4900016784668,36.099998474121094,32.49308395385742,2499800,0.0,0.0,0.0,0.0
189,2017-10-03,36.18999862670898,36.68000030517578,35.70000076293945,36.47000122070313,32.82611083984375,2239800,0.0,0.0,0.0,0.0
190,2017-10-04,36.47000122070313,36.83000183105469,36.06999969482422,36.790000915527344,33.1141357421875,1938800,0.0,0.0,0.0,0.0
191,2017-10-05,36.88000106811523,37.0,35.529998779296875,35.849998474121094,32.268054962158196,3771600,0.0,0.0,0.0,0.0
192,2017-10-06,34.52000045776367,35.72999954223633,34.470001220703125,35.41999816894531,31.88102149963379,3554100,0.0,0.0,0.0,0.0
193,2017-10-09,35.790000915527344,36.2400016784668,35.540000915527344,36.18000030517578,32.56508636474609,1937400,0.0,0.0,0.0,0.0
194,2017-10-10,36.560001373291016,36.61000061035156,35.88999938964844,36.18999862670898,32.57408905029297,2107900,0.0,0.0,0.0,0.0
195,2017-10-11,36.20000076293945,36.52999877929688,35.900001525878906,36.52000045776367,32.87112045288086,1864100,0.0,0.0,0.0,0.0
196,2017-10-12,36.2400016784668,36.4900016784668,35.79999923706055,36.31999969482422,32.691097259521484,1874800,0.0,0.0,0.0,0.0
197,2017-10-13,36.58000183105469,36.70000076293945,36.27999877929688,36.38000106811523,32.74510955810547,1304500,0.0,0.0,0.0,0.0
198,2017-10-16,36.38999938964844,36.47999954223633,35.709999084472656,36.09000015258789,32.484085083007805,1681400,0.0,0.0,0.0,0.0
199,2017-10-17,36.22000122070313,36.58000183105469,36.060001373291016,36.31999969482422,32.691097259521484,1550900,0.0,0.0,0.0,0.0
200,2017-10-18,36.33000183105469,36.52000045776367,35.93000030517578,36.09000015258789,32.484085083007805,1915900,0.0,0.0,0.0,0.0
201,2017-10-19,35.68000030517578,36.13999938964844,35.4900016784668,36.13000106811523,32.52008438110352,1158700,0.0,0.0,0.0,0.0
202,2017-10-20,36.459999084472656,36.84000015258789,35.95000076293945,36.709999084472656,33.04213714599609,2496700,0.0,0.0,0.0,0.0
203,2017-10-23,36.650001525878906,36.84000015258789,36.22000122070313,36.27000045776367,32.64608764648437,1412100,0.0,0.0,0.0,0.0
