,Date,Open,High,Low,Close,Adj Close,Volume,prediction,trend,predicted_trend,trend_pred_vs_actual
0,2017-01-03,69.29000091552734,70.86000061035156,69.0,70.54000091552734,70.54000091552734,8112200,0.0,0.0,0.0,0.0
1,2017-01-04,71.08000183105469,73.06999969482422,70.76000213623047,72.80000305175781,72.80000305175781,9289500,0.0,0.0,0.0,0.0
2,2017-01-05,72.80999755859375,73.66000366210938,72.52999877929688,72.79000091552734,72.79000091552734,4695600,0.0,0.0,0.0,0.0
3,2017-01-06,72.88999938964844,74.12999725341797,72.55000305175781,73.80000305175781,73.80000305175781,4466100,0.0,0.0,0.0,0.0
4,2017-01-09,74.05000305175781,74.44000244140625,73.51000213623047,73.95999908447266,73.95999908447266,3933100,0.0,0.0,0.0,0.0
5,2017-01-10,74.12000274658203,74.30000305175781,73.44000244140625,73.9800033569336,73.9800033569336,3994800,0.0,0.0,0.0,0.0
6,2017-01-11,74.2699966430664,76.08000183105469,74.05999755859375,75.7699966430664,75.7699966430664,7591300,0.0,0.0,0.0,0.0
7,2017-01-12,75.16999816894531,75.75,74.0,75.20999908447266,75.20999908447266,4681700,0.0,0.0,0.0,0.0
8,2017-01-13,74.83999633789062,75.77999877929688,74.69999694824219,75.63999938964844,75.63999938964844,3690000,0.0,0.0,0.0,0.0
9,2017-01-17,75.30000305175781,75.30000305175781,74.37000274658203,75.0199966430664,75.0199966430664,3152500,0.0,0.0,0.0,0.0
10,2017-01-18,75.58999633789062,76.22000122070312,75.08000183105469,75.77999877929688,75.77999877929688,3969500,0.0,0.0,0.0,0.0
11,2017-01-19,75.72000122070312,76.16999816894531,75.33999633789062,75.56999969482422,75.56999969482422,3274300,0.0,0.0,0.0,0.0
12,2017-01-20,75.76000213623047,76.12000274658203,75.43000030517578,76.02999877929688,76.02999877929688,4593600,0.0,0.0,0.0,0.0
13,2017-01-23,75.69999694824219,76.95999908447266,75.69999694824219,76.16000366210938,76.16000366210938,3770900,0.0,0.0,0.0,0.0
14,2017-01-24,76.31999969482422,77.45999908447266,75.94999694824219,77.11000061035156,77.11000061035156,3730300,0.0,0.0,0.0,0.0
15,2017-01-25,77.52999877929688,78.58999633789062,77.25,78.47000122070312,78.47000122070312,5690400,0.0,0.0,0.0,0.0
16,2017-01-26,79.0,79.08000183105469,77.27999877929688,77.94999694824219,77.94999694824219,4121000,0.0,0.0,0.0,0.0
17,2017-01-27,78.19000244140625,78.56999969482422,77.91999816894531,78.20999908447266,78.20999908447266,2219300,0.0,0.0,0.0,0.0
18,2017-01-30,77.80000305175781,78.77999877929688,77.0999984741211,78.70999908447266,78.70999908447266,4964000,0.0,0.0,0.0,0.0
19,2017-01-31,78.44999694824219,80.0,78.16999816894531,79.0999984741211,79.0999984741211,7835200,0.0,0.0,0.0,0.0
20,2017-02-01,78.91000366210938,79.30000305175781,77.44999694824219,78.58000183105469,78.58000183105469,6199700,0.0,0.0,0.0,0.0
