,Date,Open,High,Low,Close,Adj Close,Volume,macd,macd_signal_line,macd_hist,rsi,cci,adx,+DI,-DI,trend
0,2017-01-19,75.72000122070312,76.16999816894531,75.33999633789062,75.56999969482422,75.56999969482422,3274300,0.32403457299730576,0.2575000737460665,0.06653449925123928,71.17037859993187,86.03085991344602,83.45953384344362,32.112196207409376,3.7849992565970396,1.0
1,2017-01-20,75.76000213623047,76.12000274658203,75.43000030517578,76.02999877929688,76.02999877929688,4593600,0.34982428665952625,0.2770390848224445,0.07278520183708176,75.45137614883079,85.43645399583073,82.13691091641779,28.727046326420886,3.3859985249044917,0.0
2,2017-01-23,75.69999694824219,76.95999908447266,75.69999694824219,76.16000366210938,76.16000366210938,3770900,0.37211932882672727,0.29692994280900775,0.07518938601771952,76.62838236230965,96.45336331182534,82.87985375408992,34.58178760095051,2.86375056038709,0.0
3,2017-01-24,76.31999969482422,77.45999908447266,75.94999694824219,77.11000061035156,77.11000061035156,3730300,0.44055960244450887,0.3267034364134719,0.11385616603103699,83.54611590532762,125.10540474297365,84.10579859853708,34.59405210005112,2.378826395109611,0.0
4,2017-01-25,77.52999877929688,78.58999633789062,77.25,78.47000122070312,78.47000122070312,5690400,0.569437892535575,0.37665637794326523,0.19278151459230974,89.09240243999741,185.34048947307366,86.0592096414275,41.823589803406506,1.9939640040997773,0.0
5,2017-01-26,79.0,79.08000183105469,77.27999877929688,77.94999694824219,77.94999694824219,4121000,0.6284786453167612,0.4281810642072589,0.20029758110950235,77.15887561138025,159.18927179126223,87.78205653561365,39.651953783418776,1.6389414624852845,1.0
6,2017-01-27,78.19000244140625,78.56999969482422,77.91999816894531,78.20999908447266,78.20999908447266,2219300,0.6823720757966925,0.47995188675366013,0.20242018904303233,78.85800104620482,136.42642115678285,89.00877423273054,35.7899945791834,1.4793143959144857,0.0
7,2017-01-30,77.80000305175781,78.77999877929688,77.0999984741211,78.70999908447266,78.70999908447266,4964000,0.7475642579427557,0.5342569798621601,0.21330727808059557,81.95559727965014,110.05299144773268,77.69621378498691,29.79921679652378,10.06393905012722,0.0
8,2017-01-31,78.44999694824219,80.0,78.16999816894531,79.0999984741211,79.0999984741211,7835200,0.8142117606272024,0.5909009970706383,0.2233107635565641,84.13172176866412,130.20923603043147,73.61068706450878,37.26141586712842,8.340388250541661,0.0
9,2017-02-01,78.91000366210938,79.30000305175781,77.44999694824219,78.58000183105469,78.58000183105469,6199700,0.8215441568103188,0.6374590512738022,0.18408510553651658,70.52372159762457,81.95735145720921,63.31001736251278,31.037751536997778,14.074789690086318,1.0
10,2017-02-02,78.33000183105469,80.26000213623047,77.88999938964844,80.12999725341797,80.12999725341797,7676100,0.9213999036969085,0.6946693593228068,0.22673054437410167,81.32706586892525,111.58759895643232,59.447480726904224,34.07717869115281,11.418908039218602,0.0
11,2017-02-03,80.38999938964844,80.70999908447266,79.80999755859375,80.20999908447266,80.20999908447266,4975400,0.9933545800694645,0.7547611226333311,0.23859345743613347,81.74154283546872,130.50903594689004,58.062708247055745,34.74176039969036,10.201217145808256,0.0
12,2017-02-06,80.0199966430664,80.12000274658203,79.3499984741211,79.75,79.75,2664200,1.0058918922130005,0.8052255882502704,0.2006663039627301,70.88524029212896,98.90374415662266,52.59407164822646,31.05826005337255,13.652137139244175,1.0
